item_id	title	year	latitude	longitude	author
60332078	Protologia analysim scientiae sistens ratione prima exhibitam	1803	45.464269	9.189506	Volkmer, Franz
60332079	Essays on the Powers of the Human Mind	1803	55.952060	-3.196481	Janet, Paul Alexandre
60332066	Recreación filosófica	1803	40.416502	-3.702564	Bénard, Charles Magloire
60332075	Entwurf der reinen Philosophie	1803	48.208488	16.372075	González y Díaz Tunón, Zeferino
60332080	Vollständiger Lehrbegriff der gesammten Philosophie	1803	48.306389	14.286111	Clarke, Richard Frederick
60332074	Fundamentalphilosophie	1803	52.083620	15.625134	Liard, Louis
60332069	Eclaircissement sur plusieurs points  concernant la théorie des opérations et des facultés intellectuelles	1803	45.070490	7.686825	Nielsen, Rasmus
60332071	Logik. En Haandbog	1803	55.675939	12.565527	Bain, Alexander
60332067	Beytrag zur Beurtheilung des gegenwärtigen Zustandes  der Vernunftlehre	1803	48.533333	12.150000	Janet, Paul Alexandre
60332081	KpaTKaH JIOrJ1Ka J1 pJ1TOpJ1Ka	1803	55.752222	37.615556	Jacques, Amédée
60332076	Versuch einer vollständigen analytischen  Denklehre ..	1803	49.590990	11.007829	Nielsen, Rasmus
60332077	Critik der falschen Ansichten der Logik	1803	48.871960	10.298511	Beattie, James
60332068	La Logique	1803	48.853410	2.348800	Laplace, Pierre Simon
60332094	The Improvement of the Mind	1804	51.508529	-0.125742	Jacquier, Franciscus
60332092	Istituzioni di logica	1804	45.438611	12.326667	Afzelius, Frederik Georg
60332093	~	1804	45.438611	12.326667	Natorp, Paul
60332083	Artis logicae compendium	1804	51.752221	-1.255960	Fichte, Johann Gottlieb
60332090	Die Lehre vom Gegensatze	1804	52.524368	13.410530	Janet, Paul Alexandre
60332082	Encyclopädie der Philosophie	1804	50.115520	8.684167	Hume, David
60332091	Erste Grundlinien der Logik	1804	50.583333	8.650000	Natorp, Paul
60332088	Institutiones philosophiae dogmaticae	1804	48.208488	16.372075	Liberatore, Matthaeus
60332087	Synopsis of Lectures on Logic and Belles Lettres	1804	55.865150	-4.257631	Schulze, Gottlob Ernst
60332085	Was heißt denken?	1804	48.398408	9.991550	Reid, Thomas
60332086	Specimen philosophicum de differentia notionum instrumentalium  et realium	1804	60.451483	22.268686	Du Trieu, Philippus
60332084	La Logique, ou les premiers developpemens de  l'art de penser	1804	48.853410	2.348800	Jacques, Amédée
60332089	Oeuvres posthumes	1804	48.853410	2.348800	's-Gravesande, Willem Jacob
60332107	An Essay concerning Human Understanding	1805	51.508529	-0.125742	Watts, Isaac
60332096	Elementa philosophiae	1805	45.438611	12.326667	Malebranche, Nicolas,
60332103	Über die Eigenschaft der Analysis und der analytischen  Methode . .	1805	52.524368	13.410530	Fowler, Thomas
60332109	Populaire Logik zur Einleitung in die Schulwissenschaft	1805	53.575323	10.015340	's-Gravesande, Willem Jacob
60332095	Recreaçäo filosofica	1805	38.716667	-9.133333	Afzelius, Frederik Georg
60332097	An Essay on the Nature and Immutability of Truth	1805	55.952060	-3.196481	Fowler, Thomas
60332111	Logick, or the Right Use of Reason in the Enquiry after Truth	1805	55.952060	-3.196481	Whately, Richard
60332101	La lengua de los cálculos	1805	40.416502	-3.702564	Fowler, Thomas
60332110	A Familiar Commentary on the Compendium of Logic ..	1805	53.333056	-6.248889	Spinoza, Benedictus de
60332100	JIorJ1Ka	1805	55.752222	37.615556	Whately, Richard
60332104	Eil1ayroy~  eiç 't'TJV lpLAOOOlpLaV .	1805	55.752222	37.615556	Storchenau, Sigmund von
60332098	Epikritik der Philosophie	1805	50.720428	11.340462	Aristoteles
60332099	Kurzer Abriß der Logik und Metaphysik	1805	49.442872	11.862672	Whewell, William
60332102	Éléments d'idéologie. Troisième partie. Logique	1805	48.853410	2.348800	Croce, Benedetto
60332105	Essai sur la faculté de penser et de réfléchir	1805	48.853410	2.348800	Külpe, Oswald
60332106	La logique et la métaphysique rappellées à leur principes	1805	48.853410	2.348800	Zigliara, Thomas Maria
60332108	L'Art du raisonnement présenté sous une  nouvelle face . .	1805	48.853410	2.348800	Genuensis, Antonius
60332112	Lectures on belles-lettres and Logic	1806	51.508529	-0.125742	Natorp, Paul
60332115	An Introduction to the Study of moral Evidence, or, of that Species of Reasoning which relates to Matters of Fact and Practice	1806	51.508529	-0.125742	Külpe, Oswald
60332119	Elements of General Knowledge	1806	51.508529	-0.125742	Beck, Joseph
60332125	The Prose Works	1806	51.508529	-0.125742	Hume, David
60332135	Institutiones logicae	1806	52.158333	4.493056	Ubaghs, Gerardus Casimir
60332121	System der theoretischen Philosophie	1806	54.706493	20.510951	Fichte, Johann Gottlieb
60332120	Die wichtigsten Sätze der  allgemeinen Vernunftlehre	1806	53.575323	10.015340	Janet, Paul Alexandre
60332131	Institutiones philosophicae	1806	45.748457	4.846711	Pourchot, Edmond
60332116	As instituiçöes da logica	1806	38.716667	-9.133333	Hume, David
60332123	Conclusóes de ideologia	1806	38.716667	-9.133333	Pourchot, Edmond
60332128	Analysis of Aristotle's Logic	1806	55.952060	-3.196481	Condillac, Étienne Bonnot de
60332126	Logica dei probabili	1806	40.833333	14.250000	Crousaz, Jean Pierre de
60332130	Elementa logicae	1806	49.595524	17.251754	Krause, Karl Christian Friedrich
60332134	Elementa philosophiae	1806	48.306389	14.286111	Ubaghs, Gerardus Casimir
60332118	Hauptpuncte der Logik	1806	51.539334	9.934057	Bolzano, Bernard
60332124	Untersuchungen über die Denkkräfte und Willenskräfte des  Menschen	1806	51.539334	9.934057	Afzelius, Frederik Georg
60332129	Versuch einer Critik der Logik aus dem Gesichtspunkte  der Sprache	1806	54.321329	10.134888	Cousin, Victor
60332114	Erkenntnis und Philosophie	1806	48.533333	12.150000	Jacques, Amédée
60332113	KpaTKa.a: JIOr:l%lKa	1806	55.752222	37.615556	Liard, Louis
60332127	Abhandlung über die Construction des Wissens	1806	49.496706	8.479547	Struve, Henryk
60332132	Grundriß der reinen allgemeinen Logik für Gymnasien  und gelehrte Schulen	1806	50.316220	11.918332	Elsenhans, Theodor
60332133	Logic, or the right Use of Reason	1806	50.723598	-3.527507	Fichte, Johann Gottlieb
60332117	Logique françoise	1806	48.853410	2.348800	Natorp, Paul
60332122	Grundriß der Logik	1806	51.500000	12.000000	Read, Carveth
60332146	Encyclopädie der gesammten philosophischen  Wissenschaften	1807	51.339620	12.371292	Anon
60332136	The Organon; or Logical treatises	1807	51.508529	-0.125742	Minto, William
60332138	An Essay on the Nature and Immutability of Truth	1807	51.508529	-0.125742	Zigliara, Thomas Maria
60332145	De l'esprit, or, Essays on the Mind	1807	51.508529	-0.125742	Zigliara, Thomas Maria
60332149	Institutiones philosophicae	1807	45.748457	4.846711	Jacques, Amédée
60332148	Lezioni di analisi delle idee	1807	45.464269	9.189506	Arnauld, Antoine
60332139	---	1807	55.952060	-3.196481	Larsson, Hans
60332142	The Elements of Logic	1807	55.952060	-3.196481	Jevons, William Stanley
60332150	Logick, or the right Use of Reason in the Enquiry after Truth	1807	55.952060	-3.196481	Krug, Wilhelm Traugott
60332144	Sull'analisi e sulla sintesi	1807	40.833333	14.250000	Volkmer, Franz
60332141	Kort Taenkelaere	1807	55.675939	12.565527	Nielsen, Rasmus
60332147	Lehrbuch der Logik	1807	48.137433	11.575491	Höfler, Alois
60332151	KpaTKaH JIOrHKa H pHTopHKa	1807	55.752222	37.615556	Ubaghs, Gerardus Casimir
60332137	La Logique, ou l'art de penser	1807	48.853410	2.348800	Read, Carveth
60332140	La Logique ou les premiers developpemens de  l'art de penser	1807	48.853410	2.348800	Clarke, Richard Frederick
60332143	Logique et principes de grammaire	1807	48.853410	2.348800	Sigwart, Christoph
60332155	An Introductionto the Study of moral Evidence ..	1808	51.508529	-0.125742	Fowler, Thomas
60332158	Parliamentary Logick	1808	51.508529	-0.125742	d'Argens, Jean Baptiste
60332166	Elements of the Philosophy of the Human Mind	1808	51.508529	-0.125742	Külpe, Oswald
60332165	Istituzioni di logica	1808	45.438611	12.326667	Herbart, Johann Friedrich
60332162	Elementa logicae	1808	50.088043	14.420757	Mercier, Désiré Joseph
60332161	Dissertatio de syllogismorum figuris	1808	54.706493	20.510951	Schulze, Gottlob Ernst
60332167	Élémens de la philosophie de l'esprit humain	1808	46.202216	6.145692	Clarke, Richard Frederick
60332157	Logica della statistica	1808	45.464269	9.189506	Whewell, William
60332163	Essays on the Powers of the Human Mind	1808	55.952060	-3.196481	Genuensis, Antonius
60332156	Elementorum artis logico-criticae libri V	1808	40.205642	-8.419551	Pourchot, Edmond
60332159	Hauptpuncte der Logik	1808	51.539334	9.934057	Watts, Isaac
60332153	Vernunftlehre	1808	48.137433	11.575491	Buddeus, Johann Franz
60332160	Empirische Psychologie und allgemeine Logik	1808	51.316667	9.500000	Herbart, Johann Friedrich
60332154	Loika	1808	54.689164	25.279799	Mill, John Stuart
60332152	JIorHKa	1808	55.752222	37.615556	Bain, Alexander
60332164	JIorHKa cepGcKaro HSbIKa	1808	44.804006	20.465126	Duncan, William
60332168	Principles of Mental and Moral Philosophy. To which is prefixed  Elements of Logic	1809	51.508529	-0.125742	Snell, Friedrich Wilhelm Daniel
60332173	Elements of General Knowledge . .	1809	51.508529	-0.125742	Minto, William
60332176	An Epitome of Mr. Nason's Philosophical Logic	1809	51.508529	-0.125742	Laplace, Pierre Simon
60332177	The Immortality of the Soul demonstrated upon the Principles of the new  Philosophical Logic	1809	51.508529	-0.125742	Facciolatus, Jacobus
60332180	Logic, or the right Use of Reason in the Enquiry after Truth	1809	51.508529	-0.125742	Genuensis, Antonius
60332183	---	1809	51.508529	-0.125742	's-Gravesande, Willem Jacob
60332172	Logic made easy ..	1809	51.752221	-1.255960	Ernesti, Johann August
60332182	The Improvement of the Mind	1809	55.952060	-3.196481	Schulze, Gottlob Ernst
60332184	Logik und Encyclopädie der Wissenschaften	1809	51.539334	9.934057	Read, Carveth
60332171	Synopsis of Lectures on Logic and Belles Lettres	1809	55.865150	-4.257631	Arnauld, Antoine
60332170	Institutiones logicae	1809	47.498010	19.039907	Bosanquet, Bernard
60332174	Leitfaden der Logik und Metaphysik	1809	48.533333	12.150000	Trendelenburg, Friedrich Adolf
60332178	Aphorismen aus der Philosophie	1809	48.533333	12.150000	Struve, Henryk
60332185	JIomKa	1809	55.752222	37.615556	Whewell, William
60332169	Az ember kimiveltetése. Az ember kiformáltatása gondolkodó  erejére nézve, vagy is a közhasznu Logika	1809	47.416667	19.333333	Aristoteles
60332175	Tractatus logicae dictatus ..	1809	50.668287	4.614429	Rumpel, Theodor
60332181	---	1809	52.318029	1.468906	Laplace, Pierre Simon
60332179	Essai de récherches élémentaires sur les premiers principes  de la raison	1809	48.853410	2.348800	Locke, John
60332190	Kurze Unterweisung in den Anfangsgründen der Vernunftlehre	1810	51.339620	12.371292	Whately, Richard
60332188	An Essay on the Nature and Immutability of Truth	1810	51.508529	-0.125742	Croce, Benedetto
60332201	Logick, or the right Use of Reason in the Enquiry after Truth	1810	51.508529	-0.125742	d'Argens, Jean Baptiste
60332199	---	1810	52.227905	11.009846	Beck, Joseph
60332186	Artis logicae compendium	1810	51.752221	-1.255960	Bolzano, Bernard
60332191	Die Wissenschaftslehre	1810	52.524368	13.410530	's-Gravesande, Willem Jacob
60332196	Die Verstandeslehre	1810	49.898726	10.900669	Russell, Bertrand
60332202	Institutionum philosophicarum cursus novus	1810	45.748457	4.846711	Facciolatus, Jacobus
60332200	Erste Grundlinien der Logik	1810	50.583333	8.650000	Jevons, William Stanley
60332195	Introduction to the Art of Thinking	1810	55.952060	-3.196481	Russell, Bertrand
60332197	An Inquiry into the Human Mind, on the Principle of Common  Sense	1810	55.952060	-3.196481	Schulze, Gottlob Ernst
60332187	Nuovo Organo delle scienze	1810	45.767601	11.735699	Rumpel, Theodor
60332189	Lehrbuch der philosophischen Vorkenntnisse	1810	51.539334	9.934057	Struve, Henryk
60332198	Grundsätze der allgemeinen Logik	1810	51.539334	9.934057	Bacon, Francis
60332194	Empirische Psychologie und allgemeine Logik	1810	50.880294	12.081871	Krug, Wilhelm Traugott
60332203	Ka'táO''t<xcnç 'tO>v AOYL%O>V fta%O'Ecov %<Xt È3tLO''trjftO>V 3ta(Jà 'toï:ç vuv r(J<XL%oï:çftE'ta'IjJ(J(X''Ü'eLO'a È% 'tou PCOO'O'L%OU 3ta(Jà EMuJttou qLAllVÖ(JOU	1810	45.648611	13.780000	Locke, John
60332192	Anfangsgründe der Logik	1810	51.500000	12.000000	Aldrich, Henry
60332193	Über die Analysis in der Philosophie	1810	51.500000	12.000000	Liard, Louis
60332204	A Compendium of Logic	1811	51.508529	-0.125742	Bénard, Charles Magloire
60332212	Elements of the Philosophy of the Human Mind	1811	51.508529	-0.125742	Struve, Henryk
60332215	Logic, or the right Use of Reason in the Enquiry after Truth	1811	51.508529	-0.125742	Beck, Joseph
60332216	The Improvement of the Mind	1811	51.508529	-0.125742	Zigliara, Thomas Maria
60332213	Lehrbuch der theoretischen Philosophie [I: Logische Aphorismen]	1811	47.799406	13.043990	Rey y Heredia, José Maria
60332206	System der Logik	1811	49.407678	8.690786	Baumeister, Fridericus Christianus
60332210	Encyclopädie der philosophischen Wissenschaften	1811	51.539334	9.934057	Rumpel, Theodor
60332214	Principes de philosophie pour des initiés aux  mathématiques	1811	45.070490	7.686825	Beck, Joseph
60332208	JIorJ1:Ka pJ1:TOpJ1:Ka J1: n093J1:H	1811	49.980814	36.252718	Laplace, Pierre Simon
60332211	Istituzioni di logica	1811	45.166667	10.783333	Duncan, William
60332205	La Logique	1811	48.853410	2.348800	Liard, Louis
60332207	Discours sur la langue du raisonnement	1811	48.853410	2.348800	Fichte, Johann Gottlieb
60332209	Plan d'un cours de logique	1811	48.853410	2.348800	Dittes, Friedrich
60332217	An Essay on the Nature and Immutability of Truth	1812	51.508529	-0.125742	Schulze, Gottlob Ernst
60332228	An Essay concerning Human Understanding	1812	51.508529	-0.125742	Sigwart, Christoph
60332229	The Philosophy of Evidence	1812	51.508529	-0.125742	Zigliara, Thomas Maria
60332221	Wissenschaft der Logik	1812	49.454205	11.077523	Cousin, Victor
60332223	Logica praelectionibus accommodata	1812	45.581381	9.941362	Struve, Henryk
60332224	Aphorismi e logica transcendentali	1812	59.858502	17.645427	Trendelenburg, Friedrich Adolf
60332225	Dissertatio de operationibus intellectus	1812	59.858502	17.645427	Jacquier, Franciscus
60332232	Essays on the Powers of the Human Mind	1812	55.952060	-3.196481	Crousaz, Jean Pierre de
60332219	Institutiones psychologiae empiricae et logicae	1812	54.321329	10.134888	Ernesti, Johann August
60332230	Doctrina generum, sive introductio ad veram logicam	1812	53.333056	-6.248889	Read, Carveth
60332231	A Literal Translation of Murray's Logic	1812	53.333056	-6.248889	Baldinotti, Caesar
60332222	Die platonische Dialektik	1812	48.533333	12.150000	Malebranche, Nicolas,
60332233	Institutiones philosophiae universae	1812	49.980814	36.252718	Descartes, René
60332227	Elementa philosophiae	1812	49.195223	16.607959	Du Trieu, Philippus
60332218	Lettres à une princesse d'Allemagne sur divers sujets de physique  et de philosophie	1812	48.853410	2.348800	Hegel, Georg Wilhelm Friedrich
60332220	Logique françoise	1812	48.853410	2.348800	Külpe, Oswald
60332226	Théorie analytique des probabilités	1812	48.853410	2.348800	Herbart, Johann Friedrich
60332241	Die philosophischen Wissenschaften in einer  enzyklopädischen Übersicht dargestellt	1813	51.339620	12.371292	Herbart, Johann Friedrich
60332235	The Novum organum scientiarum	1813	51.508529	-0.125742	Leibniz, Gottfried Wilhelm
60332245	Logick, or the Right Use of Reason in the Enquiry after Truth	1813	51.508529	-0.125742	Helvétius, Claude Adrien
60332239	Elementa logicae	1813	50.088043	14.420757	Bénard, Charles Magloire
60332234	Novum Organum	1813	51.752221	-1.255960	Bossuet, Jacques Bénigne
60332237	Lehrbuch zur Einleitung in die Philosophie	1813	54.706493	20.510951	Valla, Josephus
60332236	Lehrbuch der philosophischen Wissenschaften	1813	51.539334	9.934057	Rey y Heredia, José Maria
60332243	Almindelig Logik	1813	55.675939	12.565527	Cousin, Victor
60332238	Institutiones logicae	1813	47.498010	19.039907	Bacon, Francis
60332242	Initia philosophiae theoreticae	1813	47.498010	19.039907	Spinoza, Benedictus de
60332240	De methodi logicae in syntheticam et analyticam divisione	1813	60.451483	22.268686	Pourchot, Edmond
60332244	Institutiones philosophicae	1813	48.853410	2.348800	Snell, Friedrich Wilhelm Daniel
60332246	Principes de Logique et de Grammaire générale à l'usage des élèves de  I'ancienne école royale militaire	1813	48.853410	2.348800	Leibniz, Gottfried Wilhelm
60332251	Logik zum Gebrauch für  Schulen	1814	51.339620	12.371292	Galluppi, Pasquale
60332260	The Improvement of the Mind	1814	51.508529	-0.125742	Valla, Josephus
60332247	Artis logicae rudimenta	1814	51.752221	-1.255960	Spinoza, Benedictus de
60332255	Über den Werth der Logik im Verhältniß zur Metaphysik und  Mathematik	1814	49.787778	9.936111	Jacquier, Franciscus
60332250	Institutiones logicae	1814	38.716667	-9.133333	Destutt de Tracy, Antoine Louis
60332262	Anfangsgründe der Logik	1814	50.259366	10.963843	Valla, Josephus
60332261	---	1814	55.952060	-3.196481	Afzelius, Frederik Georg
